timestamp,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1
1722035856,-0.01,-0.01,0.19,40.1,2825248,0,0,0.55,3.73
1722035856,-0.01,0.1,0.19,39.1,2825265,0,0,0.55,4.73
1722035856,0,0.48,0.19,38.08,2825282,0,0,0.55,5.73
1722035856,0,0.79,0.18,37.08,2825300,0,0,0.55,5.73
1722035856,0,0.6,0.18,36.07,2825317,0,0,0.55,4.73
1722035856,0,-0.01,0.17,35.07,2825335,0,0,0.55,3.73
1722035856,0,-0.5,0.17,34.08,2825352,0,0,0.55,1.73
1722035856,0,-1.22,0.16,33.13,2825370,0,0,0.55,1.73
1722035856,0,-0.96,0.16,32.21,2825388,0,0,0.55,0.73
1722035856,0,-1.01,0.15,31.31,2825405,0,0,0.55,-0.27
1722035856,-0.39,-1.1,0.15,30.47,2825423,0,0,-0.45,-2.27
1722035856,-0.34,-1.56,0.14,29.67,2825440,0,0,-0.45,-3.27
1722035856,-0.22,-1.55,0.14,28.91,2825457,0,0,-0.45,-4.27
1722035856,-0.14,-1.46,0.14,28.18,2825476,0,0,-0.45,-4.27
1722035856,-0.08,-1,0.13,27.48,2825493,0,0,-0.45,-4.27
1722035856,-0.44,-0.61,0.13,26.82,2825511,0,0,-1.45,-4.27
1722035856,-0.36,-0.36,0.13,26.16,2825528,0,0,-1.45,-3.27
1722035856,-0.24,0.19,0.13,25.52,2825547,0,0,-1.45,-4.27
1722035856,0.25,-0.17,0.13,24.87,2825564,0,0,-0.45,-4.27
1722035856,0.25,-0.18,0.12,24.24,2825581,0,0,-0.45,-3.27
1722035856,0.18,0.27,0.12,23.61,2825599,0,0,-0.45,-3.27
1722035856,0.11,0.26,0.12,22.98,2825616,0,0,-0.45,-3.27
1722035856,0.06,0.18,0.12,22.34,2825634,0,0,-0.45,-3.27
1722035856,0.04,0.11,0.12,21.7,2825652,0,0,-0.45,-2.27
1722035856,0.02,0.46,0.12,21.08,2825669,0,0,-0.45,-2.27
1722035856,0.01,0.37,0.12,20.47,2825687,0,0,-0.45,-3.27
1722035856,0.01,-0.15,0.12,19.87,2825704,0,0,-0.45,-2.27
1722035856,0,0.2,0.11,19.29,2825722,0,0,-0.45,-2.27
1722035856,0,0.2,0.11,18.73,2825739,0,0,-0.45,-1.27
1722035856,0,0.53,0.11,18.19,2825756,0,0,-0.45,-1.27
1722035856,0,0.42,0.1,17.67,2825774,0,0,-0.45,-1.27
1722035856,-0.79,0.27,0.1,17.17,2825791,0,0,-2.45,-1.27
1722035856,-0.67,0.16,0.1,16.67,2825810,0,0,-2.45,-1.27
1722035856,-0.05,0.1,0.1,16.2,2825827,0,0,-1.45,-2.27
1722035857,0.07,-0.34,0.1,15.74,2825845,0,0,-1.45,-3.27
1722035857,0.07,-0.7,0.09,15.29,2825862,0,0,-1.45,-3.27
1722035857,0.44,-0.54,0.09,14.86,2825879,0,0,-0.45,-4.27
1722035857,0.37,-0.74,0.09,14.45,2825898,0,0,-0.45,-4.27
1722035857,0.63,-0.55,0.09,14.06,2825915,0,0,0.55,-5.27
1722035857,0.48,-0.74,0.09,13.68,2825933,1,0,0.55,-5.27
1722035857,0.31,-0.54,0.09,13.31,2825950,1,0,0.55,-5.27
1722035857,0.58,-0.34,0.09,12.95,2825967,1,0,1.55,-6.27
1722035857,0.44,-0.6,0.09,12.61,2825985,1,0,1.55,-6.27
1722035857,0.28,-0.45,0.09,12.29,2826002,1,0,1.55,-7.27
1722035857,0.17,-0.68,0.09,11.97,2826020,1,0,1.55,-7.27
1722035857,0.49,-0.51,0.1,11.66,2826037,1,0,2.55,-7.27
1722035857,0,-0.32,0.1,11.36,2826055,1,0,1.55,-6.27
1722035857,-1.65,0.2,0.1,11.07,2826073,1,0,-2.45,-5.27
1722035857,-2.99,0.62,0.1,10.78,2826090,1,0,-6.45,-5.27
1722035857,-1.51,0.5,0.1,10.49,2826108,1,0,-4.45,-5.27
1722035857,-1.19,0.32,0.11,10.22,2826125,1,0,-5.45,-4.27
1722035857,-1.55,0.59,0.12,9.95,2826142,1,0,-7.45,-4.27
1722035857,-0.74,0.45,0.12,9.69,2826160,1,0,-6.45,-4.27
1722035857,1.2,0.29,0.13,9.44,2826177,1,0,-2.45,-4.27
1722035857,1.94,0.17,0.14,9.18,2826195,1,0,-0.45,-2.27
1722035857,3.03,0.89,0.15,8.94,2826212,1,0,3.55,-0.27
1722035857,3.46,1.52,0.17,8.72,2826230,1,0,6.55,1.73
1722035857,3.64,1.94,0.19,8.51,2826247,1,0,9.55,3.73
1722035857,1.76,2.2,0.21,8.33,2826264,1,0,7.55,3.73
1722035857,0.9,1.56,0.24,8.16,2826282,1,0,7.55,4.73
1722035857,0.48,1.37,0.26,8,2826299,0,0,7.55,4.73
1722035857,-0.13,0.91,0.28,7.86,2826317,0,0,6.55,4.73
1722035857,-0.19,0.55,0.3,7.71,2826334,0,0,6.55,3.73
1722035857,-1.32,-0.07,0.32,7.57,2826351,0,0,3.55,2.73
1722035857,-1.89,-0.55,0.34,7.44,2826369,0,0,1.55,0.73
1722035857,-1.4,-1.24,0.35,7.31,2826386,0,0,1.55,-0.27
1722035857,-1.67,-1.37,0.37,7.18,2826404,0,0,-0.45,-3.27
1722035857,-1.59,-2.15,0.38,7.06,2826421,0,0,-1.45,-5.27
1722035857,-1.48,-2.4,0.39,6.94,2826438,0,0,-2.45,-6.27
1722035857,-1.01,-2.09,0.4,6.83,2826456,0,0,-2.45,-8.27
1722035857,-0.62,-2.18,0.41,6.73,2826473,0,0,-2.45,-8.27
1722035857,-0.36,-1.52,0.42,6.63,2826492,0,0,-2.45,-9.27
1722035857,-0.21,-1.34,0.43,6.54,2826509,0,0,-2.45,-9.27
1722035857,-0.12,-0.89,0.44,6.47,2826526,0,0,-2.45,-9.27
1722035857,-0.46,-0.54,0.45,6.39,2826544,0,0,-3.45,-9.27
1722035857,-0.37,-0.32,0.46,6.31,2826561,0,0,-3.45,-10.27
1722035857,-0.24,-0.57,0.46,6.22,2826580,0,0,-3.45,-10.27
1722035857,-0.54,-0.44,0.46,6.13,2826597,0,0,-4.45,-10.27
1722035857,-0.03,-0.28,0.45,6.02,2826615,0,0,-3.45,-10.27
1722035857,0.46,-0.17,0.45,5.9,2826632,0,0,-2.45,-10.27
1722035857,0.4,-0.1,0.44,5.76,2826650,0,0,-2.45,-9.27
1722035857,0.66,0.34,0.43,5.62,2826668,0,0,-1.45,-8.27
1722035857,0.11,0.7,0.43,5.48,2826685,0,0,-2.45,-8.27
1722035857,0.37,0.54,0.42,5.34,2826703,0,0,-1.45,-7.27
1722035857,0.3,0.74,0.42,5.21,2826720,0,0,-1.45,-6.27
1722035857,0.2,0.94,0.41,5.08,2826737,0,0,-1.45,-6.27
1722035857,0.12,0.68,0.4,4.96,2826755,0,0,-1.45,-5.27
1722035857,0.46,0.82,0.4,4.84,2826772,0,0,-0.45,-5.27
1722035857,0.38,0.59,0.39,4.73,2826790,0,0,-0.45,-4.27
1722035857,-0.15,0.76,0.39,4.63,2826807,0,0,-1.45,-4.27
1722035857,-0.19,0.56,0.38,4.53,2826824,0,0,-1.45,-4.27
1722035858,-0.14,0.35,0.37,4.43,2826842,0,0,-1.45,-3.27
1722035858,-0.09,0.6,0.37,4.34,2826859,0,0,-1.45,-3.27
1722035858,-0.44,0.46,0.36,4.25,2826877,0,0,-2.45,-2.27
1722035858,-0.37,0.69,0.35,4.16,2826894,0,0,-2.45,-2.27
1722035858,-0.24,0.51,0.35,4.07,2826912,0,0,-2.45,-1.27
1722035858,0.25,0.72,0.34,3.98,2826929,0,0,-1.45,-1.27
1722035858,-0.14,0.53,0.34,3.89,2826946,0,0,-2.45,-1.27
1722035858,0.23,0.34,0.33,3.81,2826965,0,0,-1.45,-0.27
1722035858,0.22,0.59,0.32,3.72,2826982,0,0,-1.45,0.73
1722035858,0.15,0.85,0.32,3.64,2827000,0,0,-1.45,1.73
1722035858,0.09,1.02,0.31,3.57,2827016,0,0,-1.45,1.73
1722035858,0.45,0.73,0.31,3.49,2827033,0,0,-0.45,3.73
1722035858,-0.02,1.25,0.3,3.43,2827051,0,0,-1.45,5.73
1722035858,-0.1,1.73,0.3,3.37,2827068,0,0,-1.45,8.73
1722035858,-0.08,2.46,0.29,3.32,2827086,0,0,-1.45,11.73
1722035858,-0.05,3,0.28,3.29,2827103,0,0,-1.45,11.73
1722035858,-0.03,2.16,0.28,3.27,2827121,0,0,-1.45,11.73
1722035858,-0.02,1.36,0.27,3.25,2827139,0,0,-1.45,9.73
1722035858,-0.01,0.02,0.26,3.23,2827156,0,0,-1.45,6.73
1722035858,-0.4,-1.39,0.26,3.21,2827174,0,0,-2.45,3.73
1722035858,0.05,-2.38,0.25,3.21,2827191,0,0,-1.45,-0.27
1722035858,0.11,-3.38,0.25,3.21,2827208,0,0,-1.45,-3.27
1722035858,0.09,-3.68,0.24,3.23,2827226,0,0,-1.45,-5.27
1722035858,-0.34,-3.38,0.23,3.26,2827243,0,0,-2.45,-6.27
1722035858,-0.3,-2.68,0.23,3.29,2827261,0,0,-2.45,-5.27
1722035858,-0.2,-1.34,0.22,3.31,2827279,0,0,-2.45,-6.27
1722035858,0.27,-1.1,0.22,3.33,2827297,0,0,-1.45,-4.27
1722035858,0.26,0.07,0.21,3.33,2827314,0,0,-1.45,-4.27
1722035858,0.18,0.24,0.21,3.34,2827331,0,0,-1.45,-4.27
1722035858,0.11,0.2,0.21,3.34,2827349,0,0,-1.45,-3.27
1722035858,0.07,0.52,0.2,3.33,2827366,0,0,-1.45,-2.27
1722035858,0.43,0.81,0.2,3.31,2827384,0,0,-0.45,-1.27
1722035858,0.36,1,0.2,3.27,2827401,0,0,-0.45,-1.27
1722035858,0.24,0.72,0.19,3.22,2827418,0,0,-0.45,-0.27
1722035858,0.14,0.85,0.19,3.16,2827436,0,0,-0.45,-0.27
1722035858,0.08,0.61,0.19,3.1,2827453,0,0,-0.45,-0.27
1722035858,0.44,0.38,0.19,3.03,2827471,0,0,0.55,-0.27
1722035858,0.36,0.22,0.18,2.97,2827488,0,0,0.55,-0.27
1722035858,-0.15,0.13,0.18,2.9,2827505,0,0,-0.45,-1.27
1722035858,-0.19,-0.32,0.18,2.84,2827523,0,0,-0.45,-1.27
1722035858,-0.53,-0.3,0.18,2.78,2827540,0,0,-1.45,-0.27
1722035858,-0.03,0.19,0.17,2.72,2827558,0,0,-0.45,-1.27
1722035858,0.06,-0.18,0.17,2.66,2827575,0,0,-0.45,-1.27
1722035858,-0.34,-0.19,0.17,2.59,2827592,0,0,-1.45,-1.27
1722035858,-0.3,-0.13,0.17,2.53,2827611,0,0,-1.45,-0.27
1722035858,-0.2,0.31,0.17,2.46,2827628,0,0,-1.45,0.73
1722035858,-0.12,0.68,0.16,2.4,2827646,0,0,-1.45,2.73
1722035858,-0.07,1.32,0.16,2.34,2827663,0,0,-1.45,5.73
1722035858,-0.04,2.2,0.16,2.3,2827681,0,0,-1.45,7.73
1722035858,-0.02,2.45,0.16,2.26,2827698,0,0,-1.45,9.73
1722035858,-0.01,2.52,0.15,2.24,2827715,0,0,-1.45,10.73
1722035858,0.39,2.15,0.15,2.23,2827733,0,0,-0.45,10.73
1722035858,0.33,1.42,0.15,2.22,2827750,0,0,-0.45,9.73
1722035858,0.61,0.47,0.15,2.21,2827768,0,0,0.55,7.73
1722035858,0.47,-0.62,0.14,2.21,2827785,0,0,0.55,5.73
1722035858,0.3,-1.4,0.14,2.21,2827802,0,0,0.55,4.73
1722035858,0.18,-1.49,0.14,2.22,2827820,0,0,0.55,2.73
1722035859,0.1,-1.83,0.14,2.22,2827837,0,0,0.55,2.73
1722035859,0.06,-1.32,0.14,2.23,2827855,0,0,0.55,0.73
1722035859,0.03,-1.62,0.14,2.23,2827872,0,0,0.55,0.73
1722035859,0.02,-1.17,0.13,2.22,2827888,0,0,0.55,-0.27
1722035859,-0.38,-1.12,0.13,2.21,2827906,0,0,-0.45,-1.27
1722035859,-0.33,-1.16,0.13,2.2,2827924,0,0,-0.45,-1.27
1722035859,-0.61,-0.81,0.13,2.19,2827942,0,0,-1.45,-1.27
1722035859,-0.47,-0.5,0.13,2.18,2827959,0,0,-1.45,-2.27
1722035859,-0.3,-0.69,0.13,2.16,2827976,0,0,-1.45,-2.27
1722035859,-0.18,-0.51,0.13,2.14,2827994,0,0,-1.45,-2.27
1722035859,-0.5,-0.32,0.13,2.12,2828012,0,0,-2.45,-1.27
1722035859,0,0.2,0.13,2.09,2828030,0,0,-1.45,-1.27
1722035859,0.08,0.23,0.12,2.06,2828047,0,0,-1.45,-1.27
1722035859,0.07,0.16,0.12,2.02,2828065,0,0,-1.45,-1.27
1722035859,0.44,0.1,0.12,1.98,2828082,0,0,-0.45,-2.27
1722035859,0.37,-0.33,0.12,1.93,2828099,0,0,-0.45,-4.27
1722035859,0.24,-1.09,0.12,1.89,2828117,0,0,-0.45,-5.27
1722035859,0.15,-1.27,0.12,1.86,2828134,0,0,-0.45,-7.27
1722035859,0.48,-1.7,0.12,1.82,2828152,0,0,0.55,-7.27
1722035859,0.39,-1.24,0.12,1.79,2828169,0,0,0.55,-6.27
1722035859,0.25,-0.39,0.12,1.77,2828186,0,0,0.55,-7.27
1722035859,0.15,-0.52,0.12,1.74,2828204,0,0,0.55,-7.27
1722035859,0.09,-0.38,0.12,1.72,2828221,0,0,0.55,-6.27
1722035859,0.05,0.15,0.12,1.69,2828239,0,0,0.55,-5.27
1722035859,0.03,0.59,0.11,1.67,2828256,0,0,0.55,-5.27
1722035859,0.02,0.48,0.11,1.65,2828273,0,0,0.55,-5.27
1722035859,-0.38,0.31,0.11,1.63,2828291,0,0,-0.45,-5.27
1722035859,-0.33,0.19,0.11,1.6,2828308,0,0,-0.45,-4.27
1722035859,-0.22,0.5,0.11,1.57,2828326,0,0,-0.45,-5.27
1722035859,-0.13,0.01,0.11,1.54,2828343,0,0,-0.45,-5.27
1722035859,-0.47,-0.08,0.11,1.5,2828360,0,0,-1.45,-5.27
1722035859,-0.38,-0.07,0.1,1.47,2828379,0,0,-1.45,-4.27
1722035859,-0.25,0.35,0.1,1.43,2828396,0,0,-1.45,-3.27
1722035859,0.24,0.7,0.1,1.4,2828414,0,0,-0.45,-3.27
1722035859,0.25,0.55,0.1,1.37,2828431,0,0,-0.45,-3.27
1722035859,0.57,0.35,0.1,1.34,2828449,0,0,0.55,-2.27
1722035859,0.05,0.6,0.1,1.31,2828466,0,0,-0.45,-1.27
1722035859,-0.05,0.85,0.1,1.28,2828483,0,0,-0.45,-1.27
1722035859,-0.04,0.63,0.1,1.26,2828518,0,0,-0.45,-1.27
1722035859,-0.04,0.4,0.1,1.23,2828518,0,0,-0.45,-1.27
1722035859,-0.02,0.24,0.1,1.21,2828536,0,0,-0.45,-1.27
1722035859,-0.01,0.14,0.1,1.19,2828553,0,0,-0.45,-1.27
1722035859,0.39,0.08,0.1,1.17,2828570,0,0,0.55,-1.27
1722035859,0.33,0.04,0.09,1.15,2828588,0,0,0.55,-2.27
1722035859,0.22,-0.37,0.09,1.12,2828605,0,0,0.55,-3.27
1722035859,-0.26,-0.72,0.09,1.1,2828623,0,0,-0.45,-3.27
1722035859,-0.26,-0.55,0.09,1.08,2828640,0,0,-0.45,-4.27
1722035859,-0.18,-0.75,0.09,1.06,2828658,0,0,-0.45,-4.27
1722035859,-0.11,-0.55,0.09,1.04,2828676,0,0,-0.45,-4.27
1722035859,-0.06,-0.35,0.09,1.02,2828693,0,0,-0.45,-3.27
1722035859,-0.43,0.19,0.09,1,2828711,0,0,-1.45,-3.27
1722035859,0.03,0.22,0.09,0.98,2828728,0,0,-0.45,-2.27
1722035859,0.1,0.55,0.09,0.96,2828745,0,0,-0.45,-2.27
1722035859,0.08,0.44,0.08,0.95,2828763,0,0,-0.45,-1.27
1722035859,0.05,0.67,0.08,0.93,2828780,0,0,-0.45,-1.27
1722035859,0.03,0.51,0.08,0.92,2828798,0,0,-0.45,-0.27
1722035859,0.41,0.72,0.08,0.91,2828815,0,0,0.55,-0.27
1722035860,0.35,0.53,0.08,0.89,2828833,0,0,0.55,0.73
1722035860,-0.16,0.73,0.08,0.88,2828850,0,0,-0.45,0.73
1722035860,-0.2,0.54,0.08,0.87,2828867,0,0,-0.45,1.73
1722035860,-0.14,0.73,0.08,0.85,2828885,0,0,-0.45,3.73
1722035860,-0.09,1.32,0.08,0.85,2828902,0,0,-0.45,4.73
1722035860,-0.05,1.41,0.07,0.84,2828920,0,0,-0.45,5.73
1722035860,-0.03,1.38,0.07,0.84,2828937,0,0,-0.45,4.73
1722035860,-0.02,0.56,0.07,0.84,2828954,0,0,-0.45,4.73
1722035860,-0.01,0.25,0.07,0.84,2828972,0,0,-0.45,2.73
1722035860,-0.01,-0.67,0.07,0.83,2828989,0,0,-0.45,0.73
1722035860,0,-1.4,0.07,0.83,2829007,0,0,-0.45,-1.27
1722035860,0,-1.88,0.07,0.84,2829025,0,0,-0.45,-2.27
1722035860,-0.39,-1.77,0.07,0.84,2829042,0,0,-1.45,-2.27
1722035860,-0.34,-1.21,0.06,0.85,2829060,0,0,-1.45,-3.27
1722035860,-0.22,-1.13,0.06,0.86,2829077,0,0,-1.45,-3.27
1722035860,-0.14,-0.77,0.06,0.86,2829095,0,0,-1.45,-3.27
1722035860,-0.08,-0.47,0.06,0.86,2829113,0,0,-1.45,-2.27
1722035860,-0.05,0.12,0.06,0.86,2829131,0,0,-1.45,-2.27
1722035860,0.37,0.18,0.06,0.87,2829148,0,0,-0.45,-1.27
1722035860,0.32,0.53,0.06,0.87,2829165,0,0,-0.45,-0.27
1722035860,0.22,0.82,0.06,0.86,2829183,0,0,-0.45,-1.27
1722035860,0.13,0.22,0.06,0.86,2829200,0,0,-0.45,-2.27
1722035860,0.47,-0.34,0.06,0.85,2829218,0,0,0.55,-2.27
1722035860,0.38,-0.33,0.06,0.84,2829235,0,0,0.55,-3.27
1722035860,0.25,-0.62,0.06,0.82,2829252,0,0,0.55,-2.27
1722035860,-0.24,-0.08,0.06,0.81,2829270,0,0,-0.45,-2.27
1722035860,0.14,0.03,0.06,0.79,2829287,0,0,0.55,-2.27
1722035860,0.16,0.04,0.06,0.78,2829305,0,0,0.55,-1.27
1722035860,0.12,0.42,0.06,0.76,2829322,0,0,0.55,-1.27
1722035860,-0.32,0.36,0.06,0.75,2829339,0,0,-0.45,-1.27
1722035860,-0.29,0.24,0.06,0.73,2829357,0,0,-0.45,-1.27
1722035860,-0.2,0.14,0.06,0.72,2829374,0,0,-0.45,-1.27
1722035860,-0.12,0.08,0.06,0.7,2829392,0,0,-0.45,-0.27
1722035860,-0.07,0.44,0.06,0.69,2829409,0,0,-0.45,-1.27
1722035860,-0.43,-0.03,0.06,0.67,2829426,0,0,-1.45,0.73
1722035860,0.03,0.69,0.06,0.65,2829444,0,0,-0.45,1.73
1722035860,0.1,0.99,0.06,0.64,2829461,0,0,-0.45,1.73
1722035860,0.08,0.73,0.06,0.63,2829479,0,0,-0.45,3.73
1722035860,0.05,1.25,0.06,0.63,2829496,0,0,-0.45,4.73
1722035860,-0.36,1.34,0.06,0.62,2829513,0,0,-1.45,6.73
1722035860,0.07,1.73,0.06,0.62,2829531,0,0,-0.45,7.73
1722035860,0.12,1.65,0.06,0.62,2829548,0,0,-0.45,7.73
1722035860,0.09,1.13,0.05,0.63,2829566,0,0,-0.45,6.73
1722035860,0.06,0.3,0.05,0.63,2829583,0,0,-0.45,4.73
1722035860,0.43,-0.72,0.05,0.64,2829601,0,0,0.55,3.73
1722035860,-0.04,-1.06,0.05,0.65,2829618,0,0,-0.45,3.73
1722035860,-0.1,-0.79,0.05,0.65,2829635,0,0,-0.45,1.73
1722035860,0.31,-1.29,0.05,0.66,2829653,0,0,0.55,1.73
1722035860,0.28,-0.97,0.05,0.67,2829670,0,0,0.55,0.73
1722035860,0.19,-1.01,0.05,0.67,2829688,0,0,0.55,0.73
1722035860,0.12,-0.71,0.05,0.68,2829705,0,0,0.55,-1.27
1722035860,0.07,-1.22,0.05,0.68,2829722,0,0,0.55,-2.27
1722035860,0.04,-1.33,0.05,0.68,2829740,0,0,0.55,-3.27
1722035860,-0.37,-1.33,0.05,0.69,2829757,0,0,-0.45,-2.27
1722035860,-0.32,-0.52,0.05,0.69,2829775,0,0,-0.45,-2.27
1722035860,-0.61,-0.23,0.05,0.7,2829792,0,0,-1.45,-2.27
1722035860,-0.47,-0.11,0.05,0.7,2829810,0,0,-1.45,-1.27
1722035860,-0.3,0.34,0.05,0.7,2829828,0,0,-1.45,-1.27
1722035861,-0.18,0.31,0.05,0.69,2829845,0,0,-1.45,-1.27
1722035861,-0.1,0.21,0.05,0.69,2829863,0,0,-1.45,-1.27
1722035861,-0.06,0.13,0.05,0.68,2829880,0,0,-1.45,-0.27
1722035861,-0.03,0.47,0.05,0.67,2829897,0,0,-1.45,-0.27
1722035861,0.37,0.38,0.05,0.66,2829915,0,0,-0.45,-0.27
1722035861,0.33,0.25,0.05,0.65,2829932,0,0,-0.45,-0.27
1722035861,0.22,0.15,0.05,0.64,2829950,0,0,-0.45,-1.27
1722035861,0.13,-0.31,0.05,0.62,2829967,0,0,-0.45,-0.27
1722035861,0.08,0.11,0.05,0.61,2829985,0,0,-0.45,-0.27
1722035861,0.44,0.14,0.05,0.6,2830002,0,0,0.55,-0.27
1722035861,0.36,0.1,0.05,0.58,2830019,0,0,0.55,-0.27
1722035861,0.24,0.07,0.05,0.57,2830037,0,0,0.55,-0.27
1722035861,-0.25,0.04,0.05,0.56,2830054,0,0,-0.45,-0.27
1722035861,-0.25,0.02,0.05,0.54,2830072,0,0,-0.45,-0.27
1722035861,-0.18,0.01,0.05,0.53,2830089,0,0,-0.45,-0.27
1722035861,-0.5,0.01,0.05,0.52,2830106,0,0,-1.45,-0.27
1722035861,-0.01,0,0.05,0.5,2830124,0,0,-0.45,-0.27
1722035861,0.08,0,0.05,0.49,2830142,0,0,-0.45,-0.27
1722035861,0.07,0,0.05,0.47,2830160,0,0,-0.45,-0.27
1722035861,0.04,0,0.05,0.46,2830177,0,0,-0.45,-0.27
1722035861,-0.37,0,0.05,0.45,2830194,0,0,-1.45,-1.27
1722035861,0.07,-0.39,0.05,0.43,2830212,0,0,-0.45,-0.27
1722035861,0.12,0.06,0.05,0.42,2830229,0,0,-0.45,-0.27
1722035861,0.09,0.11,0.05,0.41,2830247,0,0,-0.45,-0.27
1722035861,0.06,0.09,0.05,0.4,2830264,0,0,-0.45,-0.27
1722035861,0.04,0.06,0.05,0.39,2830281,0,0,-0.45,-0.27
1722035861,0.41,0.03,0.05,0.38,2830299,0,0,0.55,-0.27
1722035861,0.35,0.02,0.05,0.37,2830316,0,0,0.55,0.73
1722035861,0.23,0.4,0.05,0.36,2830334,0,0,0.55,1.73
1722035861,0.14,0.74,0.05,0.35,2830351,0,0,0.55,2.73
1722035861,0.08,0.96,0.05,0.34,2830368,0,0,0.55,2.73
1722035861,0.05,0.7,0.05,0.34,2830385,0,0,0.55,2.73
1722035861,0.03,0.44,0.05,0.34,2830402,0,0,0.55,1.73
1722035861,0.01,-0.13,0.05,0.33,2830420,0,0,0.55,-0.27
1722035861,-0.38,-0.97,0.05,0.33,2830437,0,0,-0.45,-1.27
1722035861,-0.33,-1.21,0.05,0.33,2830455,0,0,-0.45,-3.27
1722035861,-0.22,-1.66,0.05,0.33,2830472,0,0,-0.45,-3.27
1722035861,-0.13,-1.22,0.05,0.34,2830490,0,0,-0.45,-4.27
1722035861,-0.47,-1.17,0.04,0.34,2830508,0,0,-1.45,-5.27
1722035861,-0.38,-1.19,0.04,0.35,2830525,0,0,-1.45,-5.27
1722035861,-0.25,-0.83,0.04,0.36,2830543,0,0,-1.45,-4.27
1722035861,0.24,-0.12,0.04,0.36,2830560,0,0,-0.45,-4.27
1722035861,-0.14,0.04,0.04,0.37,2830577,0,0,-1.45,-4.27
1722035861,-0.16,0.05,0.05,0.37,2830595,0,0,-1.45,-3.27
1722035861,-0.12,0.43,0.05,0.37,2830613,0,0,-1.45,-3.27
1722035861,-0.07,0.36,0.05,0.38,2830631,0,0,-1.45,-3.27
1722035861,0.35,0.24,0.05,0.37,2830648,0,0,-0.45,-3.27
1722035861,0.31,0.14,0.05,0.37,2830665,0,0,-0.45,-2.27
1722035861,0.21,0.48,0.05,0.37,2830683,0,0,-0.45,-2.27
1722035861,0.13,0.39,0.05,0.36,2830700,0,0,-0.45,-1.27
1722035861,0.07,0.64,0.05,0.36,2830718,0,0,-0.45,-2.27
1722035861,0.04,0.1,0.05,0.35,2830735,0,0,-0.45,-1.27
1722035861,0.02,0.37,0.05,0.35,2830753,0,0,-0.45,-1.27
1722035861,0.01,0.3,0.05,0.34,2830770,0,0,-0.45,-1.27
1722035861,0.01,0.2,0.04,0.34,2830787,0,0,-0.45,-1.27
1722035861,0,0.12,0.04,0.33,2830805,0,0,-0.45,-0.27
1722035861,0,0.46,0.04,0.33,2830822,0,0,-0.45,-0.27
1722035862,0,0.38,0.04,0.32,2830840,0,0,-0.45,-0.27
1722035862,0,0.25,0.04,0.32,2830857,0,0,-0.45,-0.27
1722035862,-0.39,0.15,0.04,0.31,2830874,0,0,-1.45,-0.27
1722035862,0.06,0.09,0.04,0.31,2830892,0,0,-0.45,-0.27
1722035862,0.11,0.05,0.04,0.3,2830909,0,0,-0.45,-0.27
1722035862,-0.31,0.03,0.04,0.3,2830927,0,0,-1.45,-0.27
1722035862,-0.28,0.02,0.04,0.29,2830944,0,0,-1.45,-0.27
1722035862,-0.19,0.01,0.04,0.28,2830961,0,0,-1.45,-0.27
1722035862,-0.12,0,0.04,0.28,2830979,0,0,-1.45,-0.27
1722035862,-0.07,0,0.04,0.27,2830996,0,0,-1.45,-0.27
1722035862,-0.04,0,0.04,0.26,2831015,0,0,-1.45,-0.27
1722035862,0.37,0,0.04,0.26,2831032,0,0,-0.45,-0.27
1722035862,0.32,0,0.04,0.25,2831049,0,0,-0.45,-0.27
1722035862,0.22,0,0.04,0.24,2831067,0,0,-0.45,-0.27
1722035862,0.13,0,0.04,0.23,2831084,0,0,-0.45,-0.27
1722035862,0.08,0,0.04,0.23,2831102,0,0,-0.45,-0.27
1722035862,0.04,0,0.04,0.22,2831119,0,0,-0.45,-0.27
1722035862,0.02,0,0.04,0.21,2831137,0,0,-0.45,-1.27
1722035862,0.01,-0.39,0.04,0.21,2831154,0,0,-0.45,-0.27
1722035862,0.01,0.06,0.04,0.2,2831171,0,0,-0.45,-1.27
1722035862,0,-0.28,0.03,0.2,2831189,0,0,-0.45,-1.27
1722035862,0,-0.25,0.03,0.19,2831206,0,0,-0.45,-1.27
1722035862,-0.39,-0.17,0.03,0.19,2831224,0,0,-1.45,-2.27
1722035862,-0.34,-0.5,0.03,0.18,2831241,0,0,-1.45,-1.27
1722035862,-0.22,0,0.03,0.18,2831259,0,0,-1.45,-2.27
1722035862,-0.14,-0.31,0.03,0.18,2831277,0,0,-1.45,-1.27
1722035862,-0.47,0.12,0.03,0.17,2831294,0,0,-2.45,-2.27
1722035862,0.01,-0.23,0.03,0.17,2831312,0,0,-1.45,-1.27
1722035862,0.09,0.17,0.03,0.17,2831329,0,0,-1.45,-0.27
1722035862,0.07,0.58,0.03,0.17,2831346,0,0,-1.45,-0.27
1722035862,0.05,0.47,0.03,0.17,2831364,0,0,-1.45,-0.27
1722035862,0.42,0.31,0.03,0.16,2831381,0,0,-0.45,-0.27
1722035862,0.35,0.18,0.03,0.16,2831399,0,0,-0.45,-0.27
1722035862,0.23,0.11,0.03,0.16,2831416,0,0,-0.45,1.73
1722035862,0.14,0.85,0.03,0.16,2831433,0,0,-0.45,2.73
